GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "53000","Washington",8,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",17059.4,17731.7,18776.4,19490.0,19738.4,20309.4,21472.1,23302.4,25562.1,27369.0,28342.0,28319.8,26033.3,27491.5,28970.3,30568.6,32143.6,34062.6,35914.9,38279.7,41060.3,44303.2,48222.2,30050.6,(NA)
 "53000","Washington",8,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",17829.4,18556.8,19649.2,20423.9,20760.9,21225.4,22531.1,24320.6,26715.3,28397.4,29373.2,29420.0,27376.4,28858.3,30382.8,31904.1,33484.5,35349.3,37267.2,39790.8,42599.8,45895.2,49883.9,49112.1,(NA)
 "53000","Washington",8,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-770.0,-825.1,-872.8,-933.9,-1022.4,-916.0,-1059.0,-1018.1,-1153.3,-1028.5,-1031.2,-1100.2,-1343.1,-1366.8,-1412.5,-1335.4,-1340.9,-1286.6,-1352.3,-1511.1,-1539.5,-1592.0,-1661.7,-19061.5,(NA)
 "54000","West Virginia",5,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",58934.3,59847.4,61783.9,61665.7,61818.6,62834.1,63145.5,64159.8,65678.4,66861.4,67119.1,68483.9,68191.8,69153.5,70361.3,70322.2,70550.1,70532.5,70663.0,70011.4,71459.4,73114.2,72542.9,69711.6,72481.5
 "54000","West Virginia",5,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",83.806,85.105,87.858,87.690,87.908,89.352,89.795,91.237,93.396,95.079,95.445,97.386,96.970,98.338,100.056,100.000,100.324,100.299,100.485,99.558,101.617,103.970,103.158,99.132,103.071
 "54000","West Virginia",5,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",38777.5,40014.6,41714.3,42495.6,43973.3,45580.8,47039.9,49741.4,53492.5,57010.0,59273.5,62694.8,63600.7,65998.7,69234.1,70322.2,71481.5,72648.2,71318.5,70924.4,74799.5,79044.8,79139.7,75855.0,87394.5
 "54000","West Virginia",5,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",21794.7,22607.4,23381.1,24503.3,25386.7,25952.7,26694.3,28037.8,29273.8,31157.9,32067.0,33786.0,33706.2,34244.3,35987.6,37330.6,37487.3,37829.5,38348.7,37385.0,39148.5,42032.2,42160.8,40948.0,(NA)
 "54000","West Virginia",5,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",13885.1,14251.7,14934.6,14530.0,14893.5,15912.1,16457.3,17634.8,19833.9,21407.6,22568.5,24177.4,25383.9,26684.8,27882.6,27536.3,28397.3,29063.7,27582.9,28084.7,29981.3,30881.6,30844.4,31157.2,(NA)
 "54000","West Virginia",5,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",3097.7,3155.5,3398.6,3462.2,3693.1,3716.0,3888.3,4068.8,4384.8,4444.5,4638.0,4731.4,4510.7,5069.6,5363.8,5455.4,5596.8,5754.9,5387.0,5454.7,5669.7,6131.0,6134.6,3749.7,(NA)
 "54000","West Virginia",5,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",3175.8,3223.9,3480.0,3557.3,3780.1,3808.9,3996.9,4181.8,4522.2,4567.9,4752.8,4841.6,4646.3,5195.3,5521.1,5615.8,5750.2,5898.6,5523.4,5597.1,5800.7,6257.7,6268.2,6267.8,(NA)
 "54000","West Virginia",5,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-78.1,-68.4,-81.4,-95.1,-87.0,-92.9,-108.6,-113.0,-137.5,-123.4,-114.8,-110.3,-135.6,-125.7,-157.3,-160.4,-153.4,-143.7,-136.4,-142.4,-131.0,-126.8,-133.6,-2518.1,(NA)
 "55000","Wisconsin",3,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",209111.7,216955.9,225783.7,232411.7,236088.7,240543.3,247766.1,256167.4,263698.6,268246.4,269933.6,266626.9,258761.2,266830.8,272813.2,277107.1,278015.0,283981.1,289077.0,291920.3,292311.2,299416.0,303891.2,291715.8,302781.5
 "55000","Wisconsin",3,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",75.462,78.293,81.479,83.871,85.198,86.805,89.412,92.443,95.161,96.802,97.411,96.218,93.379,96.292,98.450,100.000,100.328,102.481,104.320,105.346,105.487,108.051,109.666,105.272,109.265
 "55000","Wisconsin",3,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",153431.7,162609.3,172224.1,180427.3,188163.1,194658.8,203339.2,215537.1,227297.0,237569.3,245839.5,246814.5,247210.0,256432.9,266364.4,277107.1,284270.9,295696.0,307507.9,314073.3,318364.2,332263.5,344724.8,337714.0,365931.3
 "55000","Wisconsin",3,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",91523.0,97435.1,103288.0,109352.5,113584.4,117009.5,121362.4,127847.2,132127.8,137767.4,143207.1,147115.8,142788.7,144048.7,150131.2,155460.0,159591.0,164986.2,171332.3,175148.1,181447.6,190258.1,196674.7,197578.0,(NA)
 "55000","Wisconsin",3,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",50462.3,53446.9,56541.8,58484.6,61242.4,63661.6,67530.7,72219.0,79326.1,83054.1,85584.9,82424.2,86874.1,94344.1,97389.5,102582.7,104565.2,110768.5,116316.0,118370.1,115808.6,120256.5,125860.1,128759.4,(NA)
 "55000","Wisconsin",3,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",11446.4,11727.3,12394.2,12590.2,13336.3,13987.6,14446.1,15470.9,15843.0,16747.9,17047.4,17274.4,17547.1,18040.0,18843.7,19064.4,20114.7,19941.2,19859.6,20555.1,21108.0,21748.9,22190.0,11376.7,(NA)
 "55000","Wisconsin",3,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",11960.0,12271.4,13197.5,13461.5,14096.5,14677.1,15323.5,16198.3,16908.8,17622.1,17711.1,17981.0,18551.1,18889.2,19779.3,20021.5,21045.5,20742.9,20773.4,21465.0,21899.7,22672.3,23317.2,23940.4,(NA)
 "55000","Wisconsin",3,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-513.6,-544.1,-803.3,-871.2,-760.2,-689.6,-877.4,-727.4,-1065.7,-874.2,-663.7,-706.6,-1003.9,-849.1,-935.6,-957.1,-930.8,-801.7,-913.8,-909.9,-791.7,-923.4,-1127.2,-12563.7,(NA)
 "56000","Wyoming",7,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",24960.3,25530.4,26597.7,27435.0,29130.5,29777.1,30673.2,31695.7,33484.0,37813.4,40632.2,42868.2,41546.4,40056.6,39767.9,38855.4,38849.6,39559.4,40418.2,38188.7,37429.1,37987.9,38628.4,36256.7,36660.9
 "56000","Wyoming",7,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",64.239,65.706,68.453,70.608,74.971,76.636,78.942,81.573,86.176,97.318,104.573,110.327,106.926,103.092,102.348,100.000,99.985,101.812,104.022,98.284,96.329,97.767,99.416,93.312,94.352
 "56000","Wyoming",7,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",14654.5,14840.2,15679.7,17152.5,18708.3,19165.6,21193.6,23429.4,27576.3,32740.3,36950.8,42819.3,36252.0,37680.7,39751.4,38855.4,39289.8,40310.6,38426.9,35879.0,36863.7,39032.3,39600.8,36323.5,41622.4
 "56000","Wyoming",7,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",6990.9,7345.3,7775.7,8328.1,8998.5,9449.0,9953.8,10626.6,11525.3,13422.8,14895.4,16192.4,15257.7,15522.9,16163.6,16977.0,17540.7,18374.4,18308.1,17265.3,17661.5,18518.5,19245.8,18623.2,(NA)
 "56000","Wyoming",7,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",6273.1,5978.0,6312.0,7028.3,7918.0,7809.8,9065.6,10345.9,13222.2,16010.9,18463.4,22826.4,17478.5,18614.7,19614.6,18004.9,17809.6,18271.5,16516.1,15164.9,15976.4,17122.3,16978.8,15469.6,(NA)
 "56000","Wyoming",7,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",1390.5,1516.9,1592.0,1796.1,1791.8,1906.8,2174.2,2456.9,2828.8,3306.6,3592.0,3800.5,3515.7,3543.1,3973.2,3873.5,3939.5,3664.7,3602.7,3448.8,3225.8,3391.5,3376.2,2230.6,(NA)
 "56000","Wyoming",7,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",1427.9,1559.9,1648.7,1850.0,1860.1,1989.9,2249.4,2520.8,2986.0,3376.8,3660.6,3878.0,3597.1,3625.5,4059.7,3962.7,4030.9,3839.3,3701.9,3536.9,3320.6,3481.0,3471.9,3283.3,(NA)
 "56000","Wyoming",7,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-37.4,-43.0,-56.7,-53.9,-68.4,-83.1,-75.2,-63.9,-157.2,-70.2,-68.6,-77.5,-81.4,-82.3,-86.5,-89.2,-91.4,-174.6,-99.2,-88.1,-94.7,-89.5,-95.7,-1052.7,(NA)
 "91000","New England",1,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",644303.8,669384.9,698204.9,747744.8,757420.4,761438.0,776351.7,808408.5,823541.0,845679.2,864737.2,871391.8,847918.0,871286.6,874676.4,886830.9,883832.2,892794.1,919157.9,930060.1,944633.4,968759.6,988892.2,948806.2,1003841.0
 "91000","New England",1,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",72.652,75.481,78.730,84.317,85.408,85.861,87.542,91.157,92.863,95.360,97.509,98.259,95.612,98.247,98.629,100.000,99.662,100.672,103.645,104.875,106.518,109.238,111.509,106.988,113.194
 "91000","New England",1,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",488807.8,514383.9,542744.5,589445.4,608694.5,622693.0,644774.7,687522.2,719221.7,759636.8,797439.6,815405.3,811243.6,839810.7,856035.1,886830.9,903108.6,931130.6,980272.5,1006667.1,1037203.4,1086236.9,1132773.0,1109783.9,1209420.3
 "91000","New England",1,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",275932.3,296704.2,318045.4,350762.8,360651.6,360466.5,369814.0,392080.7,406423.8,426674.0,451300.6,462383.9,444948.7,457322.5,475078.1,490273.3,503121.7,524315.5,550056.0,563044.4,584832.2,609361.6,634577.6,639388.0,(NA)
 "91000","New England",1,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",181996.9,185022.8,190865.6,203414.1,211838.3,224442.2,234303.9,252259.0,267731.2,286899.5,299241.1,306121.0,318889.9,333540.2,330156.0,342671.9,344076.7,347451.9,368871.6,380625.0,387324.3,407567.0,426076.4,431888.9,(NA)
 "91000","New England",1,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",30878.5,32656.8,33833.4,35268.6,36204.5,37784.3,40656.8,43182.5,45066.7,46063.3,46897.9,46900.4,47405.0,48948.1,50801.0,53885.7,55910.1,59363.3,61344.9,62997.7,65046.8,69308.3,72118.9,38507.0,(NA)
 "91000","New England",1,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",32494.5,34203.3,35477.0,36883.8,37974.5,39668.8,42762.2,45349.8,47499.6,48349.2,49087.7,49185.2,50154.3,51736.6,53555.7,56834.8,58839.2,62302.3,64218.0,65998.5,67852.8,72197.1,75059.3,76752.6,(NA)
 "91000","New England",1,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-1616.0,-1546.5,-1643.6,-1615.3,-1769.9,-1884.5,-2105.3,-2167.3,-2432.9,-2285.9,-2189.7,-2284.8,-2749.2,-2788.5,-2754.7,-2949.1,-2929.1,-2939.0,-2873.1,-3000.9,-2806.0,-2888.8,-2940.3,-38245.6,(NA)
 "92000","Mideast",2,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",2247518.1,2303815.3,2404257.5,2495474.9,2545358.3,2564149.5,2602139.6,2674645.1,2732262.5,2779648.4,2816894.3,2834463.4,2826401.0,2915024.2,2931297.8,3000390.3,3015840.4,3064347.2,3117788.1,3169514.5,3199418.3,3266795.5,3332614.5,3177941.7,3322693.7
 "92000","Mideast",2,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",74.908,76.784,80.131,83.172,84.834,85.461,86.727,89.143,91.064,92.643,93.884,94.470,94.201,97.155,97.697,100.000,100.515,102.132,103.913,105.637,106.633,108.879,111.073,105.918,110.742
 "92000","Mideast",2,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",1628848.5,1701015.6,1801637.5,1907912.3,1996673.1,2050627.2,2124332.5,2245925.0,2362626.8,2481466.5,2593445.0,2651199.3,2682083.4,2800067.6,2865775.1,3000390.3,3085109.8,3208439.4,3331311.0,3440153.9,3537850.3,3704450.5,3859932.0,3746252.2,4036412.9
 "92000","Mideast",2,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",902384.8,966315.6,1022223.3,1107528.2,1144256.6,1158281.0,1194451.3,1262439.9,1323301.0,1399815.2,1484048.1,1520823.7,1468867.5,1512905.6,1563550.2,1608128.8,1650516.9,1718933.8,1789924.5,1823937.3,1903300.5,1989474.9,2068440.8,2061011.3,(NA)
 "92000","Mideast",2,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",617599.9,620540.7,660792.1,677985.7,726905.2,762236.8,788752.0,828457.4,869028.2,901538.3,921368.9,947243.1,1034864.3,1094691.6,1103428.5,1185384.6,1216844.4,1261067.4,1305145.8,1376177.8,1387401.7,1452968.2,1516355.6,1533949.1,(NA)
 "92000","Mideast",2,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",108863.9,114159.3,118622.0,122398.4,125511.3,130109.4,141129.3,155027.7,170297.6,180113.0,188028.0,183132.5,178351.6,192470.3,198796.4,206877.0,217748.4,228438.2,236240.7,240038.9,247148.1,262007.4,275135.6,151291.8,(NA)
 "92000","Mideast",2,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",117197.3,121602.2,126032.4,129724.1,133469.1,138538.3,150437.0,164421.9,180644.7,189840.1,197190.1,192872.1,189763.4,203808.5,211433.8,218898.6,229774.9,240410.9,248167.9,252682.4,259440.4,274889.4,288417.6,291881.9,(NA)
 "92000","Mideast",2,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-8333.4,-7442.9,-7410.3,-7325.7,-7957.8,-8428.9,-9307.7,-9394.2,-10347.2,-9727.2,-9162.1,-9739.6,-11411.8,-11338.2,-12637.4,-12021.6,-12026.5,-11972.7,-11927.2,-12643.6,-12292.3,-12882.0,-13282.0,-140590.1,(NA)
 "93000","Great Lakes",3,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",1886638.4,1952414.0,2028189.0,2086427.5,2066243.8,2103976.8,2147346.6,2203913.3,2245204.3,2264731.9,2280390.5,2232291.3,2120546.8,2190695.2,2239179.7,2272451.4,2296352.8,2350412.9,2377289.8,2397149.9,2422250.0,2477369.9,2498312.1,2394639.2,2518467.5
 "93000","Great Lakes",3,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",83.022,85.917,89.251,91.814,90.926,92.586,94.495,96.984,98.801,99.660,100.349,98.233,93.315,96.402,98.536,100.000,101.052,103.431,104.613,105.487,106.592,109.018,109.939,105.377,110.826
 "93000","Great Lakes",3,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",1382646.4,1457862.4,1540479.9,1615672.6,1642017.1,1696553.0,1759758.7,1850188.0,1934439.8,2006022.1,2076871.0,2064351.0,2011414.3,2095958.2,2183345.9,2272451.4,2341337.6,2442424.5,2525386.8,2575146.5,2642087.1,2761093.9,2840865.1,2764098.7,3029480.8
 "93000","Great Lakes",3,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",800947.5,853164.3,903975.5,954729.7,973742.7,987665.8,1012919.7,1055990.7,1091116.8,1133307.0,1171529.5,1184644.3,1123159.7,1140520.6,1188343.1,1234958.9,1266091.3,1313083.0,1369747.0,1400789.4,1454009.8,1514943.7,1559881.0,1555767.9,(NA)
 "93000","Great Lakes",3,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",491494.5,511859.6,540761.4,560008.4,565813.8,600243.5,632568.4,673315.5,712803.4,736378.2,765085.8,738129.5,748080.9,814471.6,852702.9,889732.2,920838.7,967397.1,990388.2,1006348.8,1012713.9,1062503.5,1092890.0,1115233.5,(NA)
 "93000","Great Lakes",3,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",90204.4,92838.5,95743.0,100934.5,102460.6,108643.6,114270.6,120881.8,130519.6,136337.0,140255.7,141577.2,140173.7,140965.9,142299.9,147760.3,154407.6,161944.4,165251.6,168008.4,175363.4,183646.6,188094.2,93097.3,(NA)
 "93000","Great Lakes",3,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",94816.1,98117.2,103019.7,108387.0,110592.5,114265.9,121209.1,127893.7,139663.1,143815.4,146601.6,148110.7,147882.5,148322.1,150539.5,155729.4,162484.0,168979.5,172693.8,176638.5,182961.0,192098.6,198300.1,200890.6,(NA)
 "93000","Great Lakes",3,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-4611.7,-5278.7,-7276.7,-7452.6,-8131.9,-5622.3,-6938.4,-7012.0,-9143.4,-7478.4,-6346.0,-6533.5,-7708.8,-7356.2,-8239.6,-7969.0,-8076.4,-7035.1,-7442.1,-8630.2,-7597.6,-8451.9,-10205.9,-107793.3,(NA)
 "94000","Plains",4,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",775779.2,799886.3,823040.5,859198.7,858189.8,878908.5,908826.1,943499.4,973678.4,987473.2,1007712.2,1018608.0,994034.3,1019543.5,1042277.3,1068680.0,1082005.4,1112700.8,1131523.3,1139110.9,1151080.2,1175709.2,1185380.0,1154563.6,1212805.5
 "94000","Plains",4,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",72.592,74.848,77.015,80.398,80.304,82.242,85.042,88.286,91.110,92.401,94.295,95.315,93.015,95.402,97.529,100.000,101.247,104.119,105.880,106.590,107.710,110.015,110.920,108.036,113.486
 "94000","Plains",4,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",561521.1,588281.1,614994.5,654747.0,672293.0,699346.8,737472.7,787622.4,832330.9,868349.1,916186.6,941724.6,933179.4,969962.9,1017343.7,1068680.0,1105273.6,1154195.9,1188298.6,1205724.3,1239353.0,1293963.6,1330670.5,1315598.5,1459078.1
 "94000","Plains",4,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",314397.4,337589.8,357732.0,381836.4,395047.5,404777.9,418605.4,440482.6,458418.8,480139.0,506434.6,526677.5,510289.9,519974.8,538373.0,562279.7,580872.1,607402.1,632382.4,644093.3,668704.0,698077.6,722797.1,729218.5,(NA)
 "94000","Plains",4,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",211784.1,215150.2,223770.9,237683.3,240805.4,252286.8,276169.0,300827.7,327578.6,337115.6,356171.8,361053.0,368950.5,393430.8,419026.8,444436.6,459178.7,479006.6,487166.0,489799.5,495690.8,518330.9,531763.9,554873.1,(NA)
 "94000","Plains",4,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",35339.5,35541.1,33491.7,35227.3,36440.1,42282.2,42698.3,46312.1,46333.5,51094.5,53580.2,53994.1,53939.0,56557.3,59944.0,61963.6,65222.8,67787.3,68750.3,71831.5,74958.2,77555.1,76109.5,31506.8,(NA)
 "94000","Plains",4,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",39332.7,41368.8,42490.3,44696.9,45747.1,47173.4,49385.3,52646.8,56365.0,57847.8,59457.7,61037.5,60937.5,63666.4,67226.2,69378.6,73823.4,75618.9,77186.2,80518.4,83217.0,87120.1,89212.4,90659.8,(NA)
 "94000","Plains",4,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-3993.2,-5827.7,-8998.7,-9469.5,-9307.0,-4891.3,-6687.0,-6334.7,-10031.4,-6753.3,-5877.5,-7043.4,-6998.4,-7109.1,-7282.2,-7415.0,-8600.6,-7831.6,-8435.9,-8686.8,-8258.8,-9565.0,-13103.0,-59153.0,(NA)
 "95000","Southeast",5,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",2559824.8,2679378.0,2805799.2,2875573.2,2915809.8,2988953.8,3095287.9,3238846.8,3393497.8,3478441.8,3491402.6,3465267.4,3344254.2,3406994.9,3429358.6,3463374.9,3504567.5,3566658.6,3659519.8,3731745.8,3828063.0,3912240.3,3997218.3,3870598.5,4094466.5
 "95000","Southeast",5,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",73.911,77.363,81.013,83.028,84.190,86.302,89.372,93.517,97.982,100.435,100.809,100.055,96.561,98.372,99.018,100.000,101.189,102.982,105.663,107.749,110.530,112.960,115.414,111.758,118.222
 "95000","Southeast",5,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",1827567.6,1946755.1,2077946.0,2183557.9,2276387.4,2372587.5,2508730.7,2696906.1,2916247.4,3085167.7,3188974.7,3224994.1,3167500.1,3266071.2,3352354.9,3463374.9,3574509.3,3709866.4,3879272.9,4002796.3,4174875.8,4363853.6,4552322.9,4477809.0,4938756.7
 "95000","Southeast",5,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",1011531.8,1088020.2,1156448.8,1237149.9,1288361.5,1325028.0,1384945.9,1473567.5,1564472.5,1654380.3,1734061.1,1765526.6,1709712.4,1740579.2,1788570.0,1856689.8,1907634.9,1990193.3,2087151.9,2152135.2,2246909.2,2358129.7,2462936.9,2503190.1,(NA)
 "95000","Southeast",5,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",683045.7,718325.7,773674.4,791719.6,831240.4,880843.7,946724.7,1028886.1,1142717.4,1205582.4,1229992.4,1231709.6,1232896.9,1294569.8,1329575.4,1365634.2,1417554.9,1461870.4,1529928.9,1577340.5,1642229.6,1703116.7,1775245.6,1808062.8,(NA)
 "95000","Southeast",5,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",132990.1,140409.3,147822.7,154688.4,156785.5,166715.9,177060.1,194452.5,209057.4,225205.0,224921.3,227757.9,224890.7,230922.3,234209.5,241051.0,249319.5,257802.7,262192.0,273320.7,285737.1,302607.2,314140.4,166556.0,(NA)
 "95000","Southeast",5,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",138169.9,146090.8,155047.3,162544.3,166739.5,174842.5,186784.0,202870.4,221730.3,235789.8,241985.6,240395.9,237220.3,241825.8,245885.9,252090.4,260149.5,268157.3,271973.6,284309.4,296657.8,313451.6,327248.1,328116.7,(NA)
 "95000","Southeast",5,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-5179.8,-5681.5,-7224.6,-7855.8,-9954.0,-8126.6,-9723.9,-8417.9,-12672.8,-10584.8,-17064.3,-12638.0,-12329.6,-10903.5,-11676.3,-11039.4,-10829.9,-10354.6,-9781.6,-10988.7,-10920.7,-10844.5,-13107.7,-161560.7,(NA)
 "96000","Southwest",6,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",1219650.3,1291419.2,1349497.5,1399177.5,1433412.4,1468710.1,1494711.2,1574754.0,1631070.8,1741493.8,1812222.9,1812205.1,1783063.6,1818423.8,1873580.3,1955419.7,2022737.7,2084949.4,2175132.2,2194018.1,2250967.9,2332375.8,2406074.0,2340500.9,2461192.8
 "96000","Southwest",6,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",62.373,66.043,69.013,71.554,73.305,75.110,76.439,80.533,83.413,89.060,92.677,92.676,91.186,92.994,95.815,100.000,103.443,106.624,111.236,112.202,115.114,119.277,123.046,119.693,125.865
 "96000","Southwest",6,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",873958.2,920300.8,972867.2,1049986.6,1098134.4,1127627.3,1195341.7,1303815.9,1422161.4,1564201.5,1679036.9,1752673.0,1645126.6,1736011.4,1855548.8,1955419.7,2065238.8,2155783.4,2149981.6,2163110.1,2290512.6,2459349.7,2539613.3,2435835.6,2712188.7
 "96000","Southwest",6,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",453463.0,496930.6,528185.6,575858.9,602921.2,610453.0,629881.9,665929.1,713353.0,778854.1,833483.7,867595.9,842541.7,863637.7,907750.6,962614.1,1001957.6,1061790.8,1107091.1,1124387.9,1176305.4,1248472.7,1316055.4,1328845.1,(NA)
 "96000","Southwest",6,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",354803.8,355079.5,371336.5,395183.2,414844.2,431035.8,475802.0,541717.4,605820.6,672684.4,722128.2,759763.6,682836.8,748843.6,817857.3,854067.6,919343.0,940292.0,883343.0,876951.7,941649.5,1019910.0,1028005.4,988599.2,(NA)
 "96000","Southwest",6,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",65691.4,68290.7,73345.2,78944.5,80369.0,86138.4,89657.8,96169.3,102987.8,112663.0,123425.0,125313.5,119748.1,123530.2,129940.9,138738.1,143938.2,153700.6,159547.5,161770.4,172557.8,190967.0,195552.4,118391.3,(NA)
 "96000","Southwest",6,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",68280.9,71335.2,77561.3,82805.6,85217.2,89694.3,94217.4,99851.3,108141.9,117197.7,127651.8,129421.8,124878.7,128044.9,135094.1,143764.6,149443.1,159789.2,164751.4,167008.9,177781.2,196466.9,202107.4,201551.9,(NA)
 "96000","Southwest",6,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-2589.5,-3044.6,-4216.2,-3861.1,-4848.2,-3555.9,-4559.6,-3681.9,-5154.1,-4534.7,-4226.8,-4108.3,-5130.6,-4514.7,-5153.2,-5026.5,-5504.8,-6088.6,-5203.9,-5238.5,-5223.4,-5499.9,-6555.0,-83160.6,(NA)
 "97000","Rocky Mountain",7,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",355337.6,380836.4,404324.4,430731.2,435650.9,440386.2,448009.9,462705.8,488569.6,509836.3,530341.5,538771.6,524740.5,530904.0,539570.0,545855.9,561827.6,581511.1,603077.3,615453.0,635294.5,662355.7,688174.4,674672.5,714148.4
